r,m,c,b,f,T,V
1216.070683,0.0308245025073,0.295941847362,0.649333415545,0.807612626125,0.00213879509023,0.000941730397078
1216.072698,0.0309784525781,0.295903777744,0.649282956171,0.807572650372,0.0021607150108,0.000963664488084
1216.074712,0.0311331522126,0.295865504411,0.649232206308,0.807532448499,0.00218285525224,0.000985819043272
1216.076726,0.0312886048737,0.295827026334,0.649181164334,0.807492019278,0.0022052180092,0.00100819620554
1216.07874,0.0314448140303,0.295788342479,0.649129828626,0.807451361481,0.00222780530839,0.00103079813608
1216.080755,0.0316017831632,0.29574945181,0.649078197554,0.807410473872,0.00225061945626,0.0010536270154
1216.082769,0.0317595157771,0.295710353281,0.64902626947,0.807369355205,0.00227366262853,0.00107668504574
1216.084783,0.0319180153806,0.295671045847,0.648974042729,0.807328004235,0.00229693693624,0.00109997444754
1216.086797,0.0320772854991,0.295631528457,0.648921515671,0.807286419707,0.00232044478278,0.00112349746208
1216.088812,0.0322373296785,0.295591800051,0.648868686627,0.807244600357,0.00234418834018,0.0011472563521
1216.090826,0.0323981514674,0.295551859571,0.648815553923,0.807202544921,0.00236816982956,0.00117125339892
1216.09284,0.0325597544372,0.29551170595,0.648762115876,0.807160252124,0.0023923917121,0.0011954909061
1216.094854,0.0327221421737,0.295471338117,0.648708370789,0.807117720685,0.00241685617374,0.00121997119818
1216.096869,0.0328853182675,0.295430754999,0.648654316965,0.807074949322,0.00244156557449,0.00124469661904
1216.098883,0.0330492863352,0.295389955513,0.648599952691,0.807031936739,0.00246652238868,0.00126966953595
1216.100897,0.0332140500024,0.295348938576,0.648545276248,0.806988681638,0.00249172883922,0.0012948923366
1216.102911,0.0333796129036,0.2953077031,0.648490285911,0.806945182716,0.00251718744826,0.00132036742926
1216.104926,0.0335459786996,0.295266247988,0.648434979939,0.80690143866,0.00254290066149,0.00134609724617
1216.10694,0.0337131510561,0.295224572142,0.648379356589,0.806857448152,0.00256887079641,0.00137208423976
1216.108954,0.0338811336547,0.29518267446,0.648323414107,0.80681320987,0.00259510045052,0.00139833088474
1216.110968,0.0340499301939,0.295140553832,0.648267150729,0.806768722482,0.00262159208805,0.00142483967861
1216.112983,0.0342195443842,0.295098209146,0.648210564684,0.806723984651,0.00264834818838,0.00145161314085
1216.114997,0.0343899799527,0.295055639284,0.648153654191,0.806678995035,0.00267537139211,0.0014786538139
1216.117011,0.0345612406434,0.29501284312,0.648096417456,0.80663375228,0.00270266416121,0.00150596426355
1216.119025,0.0347333302051,0.294969819531,0.648038852685,0.806588255034,0.00273022905164,0.00153354707656
1216.12104,0.0349062524116,0.294926567381,0.647980958066,0.806542501932,0.00275806884271,0.00156140486494
1216.123054,0.0350800110489,0.294883085533,0.647922731782,0.806496491602,0.00278618598142,0.00158954026352
1216.125068,0.0352546099096,0.294839372847,0.64786417201,0.806450222673,0.00281458320369,0.00161795592907
1216.127082,0.0354300528136,0.294795428173,0.647805276909,0.806403693757,0.0028432632683,0.00164665454455
1216.129097,0.0356063435876,0.294751250361,0.647746044636,0.806356903466,0.00287222868465,0.00167563881523
1216.131111,0.0357834860704,0.294706838254,0.647686473339,0.806309850405,0.00290148236541,0.00170491146988
1216.133125,0.0359614841264,0.294662190688,0.64762656115,0.806262533168,0.00293102702747,0.00173447526373
1216.135139,0.0361403416237,0.294617306498,0.647566306198,0.806214950349,0.002960865289,0.00176433297416
1216.137154,0.0363200624487,0.294572184512,0.647505706603,0.806167100529,0.00299100018926,0.00179448740386
1216.139168,0.0365006505088,0.294526823552,0.647444760469,0.806118982284,0.00302143442517,0.00182494138167
1216.141182,0.0366821097146,0.294481222438,0.647383465898,0.806070594187,0.00305217076066,0.00185569775894
1216.143196,0.0368644440007,0.294435379983,0.647321820977,0.806021934798,0.00308321230406,0.00188675941404
1216.145211,0.0370476573166,0.294389294993,0.647259823786,0.805973002673,0.00311456175761,0.00191812925084
1216.147225,0.0372317536172,0.294342966275,0.647197472397,0.805923796365,0.0031462220724,0.00194981019663
1216.149239,0.0374167368845,0.294296392625,0.647134764869,0.805874314412,0.00317819636035,0.00198180520709
1216.151253,0.03760261111,0.294249572835,0.647071699251,0.805824555351,0.00321048736224,0.00201411726265
1216.153268,0.0377893802946,0.294202505697,0.647008273589,0.805774517713,0.00324309824952,0.00204674936865
1216.155282,0.0379770484667,0.29415518999,0.646944485909,0.805724200015,0.00327603207647,0.00207970455949
1216.157296,0.03816561966,0.294107624494,0.646880334236,0.805673600774,0.00330929170852,0.00211298589396
1216.15931,0.0383550979247,0.294059807982,0.646815816582,0.805622718497,0.00334288040872,0.00214659645786
1216.161325,0.0385454873286,0.294011739222,0.646750930948,0.805571551685,0.00337680123748,0.00218053936447
1216.163339,0.0387367919526,0.293963416977,0.646685675327,0.805520098831,0.00341105727474,0.00221481775372
1216.165353,0.0389290158943,0.293914840004,0.646620047701,0.805468358422,0.00344565184308,0.00224943479318
1216.167367,0.0391221632694,0.293866007055,0.646554046041,0.805416328934,0.00348058798159,0.00228439367869
1216.169382,0.0393162381986,0.293816916879,0.646487668312,0.805364008842,0.00351586886691,0.00231969763135
1216.171396,0.0395112448285,0.293767568217,0.646420912464,0.80531139661,0.00355149799422,0.00235534990271
1216.17341,0.0397071873184,0.293717959806,0.64635377644,0.805258490693,0.00358747836987,0.00239135377186
1216.175424,0.0399040698349,0.293668090379,0.646286258175,0.805205289546,0.00362381341469,0.00242771254425
1216.177439,0.0401018965727,0.293617958662,0.646218355586,0.805151791609,0.00366050657632,0.00246442955697
1216.179453,0.0403006717335,0.293567563376,0.646150066589,0.805097995317,0.00369756093434,0.00250150817385
1216.181467,0.0405003995321,0.29351690324,0.646081389086,0.805043899102,0.00373498014842,0.00253895178706
1216.183481,0.0407010842093,0.293465976961,0.646012320965,0.804989501381,0.00377276758724,0.00257676382055
1216.185496,0.0409027300103,0.293414783248,0.64594286011,0.80493480057,0.00381092647041,0.00261494772489
1216.18751,0.0411053411988,0.293363320802,0.645873004393,0.804879795076,0.00384946062283,0.00265350698104
1216.189524,0.0413089220608,0.293311588316,0.64580275167,0.804824483295,0.00388837336569,0.00269244510134
1216.191538,0.0415134768854,0.293259584482,0.645732099797,0.804768863622,0.00392766811174,0.00273176562511
1216.193553,0.0417190099865,0.293207307985,0.645661046612,0.80471293444,0.00396734876694,0.00277147212413
1216.195567,0.0419255256936,0.293154757503,0.645589589941,0.804656694124,0.00400741864132,0.00281156820065
1216.197581,0.0421330283418,0.293101931713,0.645517727608,0.804600141047,0.00404788140007,0.00285205748502
1216.199595,0.042341522294,0.293048829282,0.645445457419,0.804543273566,0.00408874093463,0.00289294364152
1216.20161,0.0425510119232,0.292995448875,0.64537277717,0.804486090037,0.00413000059161,0.00293423036407
1216.203624,0.042761501612,0.292941789151,0.645299684653,0.804428588809,0.00417166433601,0.00297592137636
1216.205638,0.0429729957713,0.292887848761,0.64522617764,0.804370768217,0.00421373595551,0.00301802043676
1216.207652,0.0431854988179,0.292833626355,0.645152253899,0.804312626594,0.00425621896186,0.00306053133281
1216.209667,0.0433990151849,0.292779120575,0.645077911186,0.804254162264,0.00429911743442,0.00310345788422
1216.211681,0.0436135493243,0.292724330058,0.645003147244,0.804195373543,0.00434243512831,0.00314680394352
1216.213695,0.0438291057011,0.292669253436,0.644927959809,0.804136258739,0.00438617584868,0.00319057339499
1216.215709,0.0440456887974,0.292613889336,0.644852346603,0.804076816153,0.00443034375615,0.00323477015581
1216.217724,0.0442633031144,0.292558236378,0.644776305335,0.804017044076,0.00447494256377,0.0032793981768
1216.219738,0.0444819531579,0.29250229318,0.644699833711,0.803956940795,0.00451997618834,0.00332446143885
1216.221752,0.0447016434607,0.29244605835,0.644622929419,0.803896504588,0.00456544900034,0.00336996395905
1216.223766,0.0449223785685,0.292389530493,0.644545590137,0.803835733721,0.00461136465499,0.00341590978717
1216.225781,0.0451441630343,0.292332708212,0.644467813538,0.80377462646,0.00465772740082,0.00346230300432
1216.227795,0.0453670014401,0.292275590097,0.644389597274,0.803713181056,0.00470454151704,0.00350914772911
1216.229809,0.045590898375,0.292218174739,0.644310938994,0.803651395756,0.00475181074292,0.00355644811189
1216.231823,0.0458158584413,0.292160460723,0.644231836335,0.803589268798,0.00479953964996,0.00360420833657
1216.233838,0.0460418862683,0.292102446623,0.644152286918,0.803526798411,0.0048477323802,0.00365243262467
1216.235852,0.0462689864892,0.292044131014,0.644072288357,0.803463982818,0.00489639285296,0.00370112522925
1216.237866,0.0464971637567,0.291985512464,0.643991838255,0.803400820235,0.00494552585523,0.00375029043928
1216.23988,0.0467264227458,0.291926589533,0.6439109342,0.803337308864,0.00499513543708,0.00379993258081
1216.241895,0.0469567681347,0.291867360778,0.643829573774,0.803273446907,0.00504522577379,0.00385005601177
1216.243909,0.0471882046269,0.29180782475,0.643747754544,0.803209232553,0.00509580174532,0.00390066512836
1216.245923,0.0474207369418,0.291747979993,0.643665474064,0.803144663982,0.00514686736184,0.00395176436275
1216.247937,0.0476543698043,0.291687825049,0.643582729885,0.803079739372,0.00519842713937,0.00400335818017
1216.249952,0.0478891079678,0.291627358451,0.643499519537,0.803014456885,0.005250485912,0.00405545108587
1216.251966,0.0481249561957,0.291566578727,0.643415840541,0.80294881468,0.00530304771848,0.00410804761994
1216.25398,0.0483619192611,0.291505484404,0.643331690413,0.802882810909,0.0053561174829,0.00416115235744
1216.255994,0.0486000019659,0.291444073996,0.643247066648,0.802816443709,0.00540969986406,0.00421476991426
1216.258009,0.0488392091177,0.291382346018,0.643161966735,0.802749711215,0.00546379912109,0.00426890494046
1216.260023,0.049079545541,0.291320298976,0.643076388152,0.802682611554,0.00551842031829,0.0043235621239
1216.262037,0.0493210160787,0.291257931372,0.642990328363,0.802615142841,0.0055735680125,0.00437874619086
1216.264051,0.0495636255875,0.291195241701,0.642903784822,0.802547303185,0.00562924686681,0.00443446190489
1216.266066,0.0498073789409,0.291132228456,0.64281675497,0.802479090686,0.00568546205814,0.00449071406796
1216.26808,0.0500522810317,0.291068890118,0.642729236233,0.802410503434,0.00574221807047,0.00454750752147
1216.270094,0.0502983367573,0.29100522517,0.642641226036,0.802341539515,0.0057995196883,0.0046048471419
1216.272108,0.0505455510423,0.290941232085,0.64255272178,0.802272197004,0.00585737234075,0.00466273784803
1216.274123,0.050793928824,0.290876909329,0.64246372086,0.802202473965,0.00591578041629,0.0047211845968
1216.276137,0.0510434750471,0.29081225537,0.642374220664,0.802132368462,0.00597474915024,0.00478019238167
1216.278151,0.0512941946855,0.290747268661,0.642284218556,0.802061878539,0.0060342838119,0.00483976623975
1216.280165,0.0515460927202,0.290681947655,0.642193711898,0.80199100224,0.00609438888345,0.00489991124517
1216.28218,0.051799174145,0.2906162908,0.642102698039,0.801919737599,0.00615507003701,0.00496063251102
1216.284194,0.0520534439809,0.290550296534,0.64201117431,0.801848082639,0.00621633231558,0.00502193519417
1216.286208,0.0523089072529,0.290483963295,0.641919138037,0.801776035377,0.0062781804324,0.00508382448806
1216.288222,0.0525655690049,0.290417289512,0.641826586532,0.801703593821,0.00634062034037,0.00514630562781
1216.290237,0.0528234343035,0.290350273607,0.641733517089,0.801630755967,0.00640365692091,0.00520938389151
1216.292251,0.0530825082183,0.290282914003,0.641639927001,0.80155751981,0.00646729522659,0.00527306459421
1216.294265,0.0533427958439,0.29021520911,0.64154581354,0.80148388333,0.00653154131365,0.00533735309521
1216.296279,0.0536043022907,0.290147157336,0.641451173967,0.801409844497,0.00659639997635,0.00540225479542
1216.298294,0.0538670326744,0.290078757084,0.641356005538,0.801335401281,0.00666187672736,0.00546777513391
1216.300308,0.0541309921391,0.290010006751,0.641260305486,0.801260551635,0.00672797752569,0.00553391959597
1216.302322,0.0543961858384,0.289940904726,0.641164071038,0.801185293505,0.00679470718237,0.00560069370703
1216.304336,0.0546626189382,0.289871449396,0.641067299412,0.801109624833,0.0068620718758,0.00566810303359
1216.306351,0.0549302966247,0.289801639141,0.640969987806,0.801033543547,0.00693007678805,0.00573615318651
1216.308365,0.0551992240983,0.289731472335,0.64087213341,0.800957047568,0.00699872777845,0.0058048498189
1216.310379,0.0554694065741,0.289660947348,0.640773733401,0.80088013481,0.00706803054742,0.00587419862661
1216.312393,0.055740849283,0.289590062542,0.640674784945,0.800802803174,0.00713799075977,0.00594420534878
1216.314408,0.0560135574705,0.289518816276,0.640575285194,0.800725050558,0.00720861399686,0.00601487576772
1216.316422,0.0562875363983,0.289447206902,0.640475231287,0.800646874847,0.00727990667669,0.0060862157097
1216.318436,0.0565627913472,0.289375232766,0.640374620349,0.800568273915,0.00735187413969,0.00615823104611
1216.32045,0.0568393276023,0.289302892211,0.6402734495,0.800489245635,0.00742452216583,0.00623092768847
1216.322465,0.0571171504753,0.289230183571,0.64017171584,0.800409787865,0.0074978574482,0.00630431159663
1216.324479,0.0573962652902,0.289157105177,0.640069416457,0.800329898453,0.00757188517518,0.00637838877391
1216.326493,0.0576766773783,0.289083655355,0.639966548433,0.800249575246,0.00764661173923,0.00645316526531
1216.328507,0.0579583920989,0.289009832423,0.639863108829,0.800168816072,0.00772204356897,0.00652864716555
1216.330522,0.0582414148182,0.288935634695,0.639759094697,0.800087618757,0.00779818595301,0.00660484061141
1216.332536,0.0585257509153,0.28886106048,0.639654503082,0.800005981118,0.00787504587445,0.00668175178395
1216.33455,0.0588114057947,0.288786108079,0.639549331003,0.799923900957,0.00795262940176,0.00675938691395
1216.336564,0.0590983848654,0.288710775792,0.63944357548,0.799841376074,0.00803094211961,0.00683775227361
1216.338579,0.0593866935545,0.28863506191,0.639337233515,0.799758404256,0.00810999137653,0.00691685418239
1216.340593,0.0596763373105,0.288558964717,0.639230302091,0.799674983281,0.00818978297326,0.00699669900835
1216.342607,0.0599673215851,0.288482482498,0.63912277819,0.799591110921,0.00827032294426,0.00707729316128
1216.344621,0.0602596518538,0.288405613526,0.639014658774,0.799506784936,0.00835161874803,0.00715864310096
1216.346636,0.0605533336071,0.28832835607,0.638905940791,0.799422003076,0.00843367602371,0.00724075533407
1216.34865,0.060848372341,0.288250708398,0.638796621183,0.799336763089,0.00851650142682,0.00732363641031
1216.350664,0.0611447735779,0.288172668767,0.638686696872,0.799251062703,0.00860010223781,0.00740729293132
1216.352678,0.0614425428497,0.28809423543,0.638576164769,0.799164899644,0.00868448407379,0.0074917315439
1216.354693,0.0617416856976,0.288015406638,0.638465021779,0.799078271631,0.00876965434579,0.00757695894009
1216.356707,0.0620422076893,0.287936180632,0.638353264781,0.798991176365,0.00885561988882,0.00766298186454
1216.358721,0.0623441143975,0.287856555649,0.638240890652,0.798903611546,0.00894238655301,0.00774980710581
1216.360735,0.0626474114099,0.287776529923,0.638127896255,0.798815574864,0.00902996230533,0.00783744150067
1216.36275,0.0629521043372,0.287696101679,0.638014278432,0.798727063993,0.00911835358452,0.00792589193773
1216.364764,0.0632581987932,0.28761526914,0.637900034022,0.798638076606,0.00920756666457,0.00801516534925
1216.366778,0.0635657004123,0.287534030522,0.637785159846,0.798548610363,0.00929760978085,0.00810526871867
1216.368792,0.0638746148463,0.287452384033,0.637669652709,0.798458662912,0.00938848909414,0.00819620907961
1216.370807,0.0641849477509,0.287370327882,0.637553509413,0.7983682319,0.00948021149525,0.0082879935101
1216.372821,0.0644967048062,0.287287860266,0.637436726735,0.798277314956,0.00957278516331,0.00838062914175
1216.374835,0.0648098917041,0.287204979382,0.637319301445,0.798185909703,0.00966621611631,0.0084741231544
1216.376849,0.065124514143,0.287121683419,0.637201230303,0.798094013758,0.0097605120764,0.00856848277405
1216.378864,0.0654405778474,0.287037970559,0.637082510049,0.798001624724,0.00985568080183,0.00866371528158
1216.380878,0.0657580885481,0.286953838983,0.636963137413,0.797908740195,0.00995172841154,0.00875982800435
1216.382892,0.0660770519876,0.286869286866,0.636843109117,0.797815357761,0.0100486634256,0.00885682831856
1216.384907,0.0663974739321,0.286784312372,0.636722421858,0.797721474994,0.0101464930447,0.00895472365509
1216.386921,0.0667193601516,0.286698913668,0.636601072331,0.797627089465,0.0102452237667,0.0090535214904
1216.388935,0.0670427164328,0.286613088911,0.636479057215,0.797532198732,0.0103448645863,0.00915322935279
1216.390949,0.067367548582,0.286526836252,0.636356373169,0.797436800341,0.0104454222785,0.00925385482386
1216.392964,0.0676938624083,0.286440153841,0.63623301685,0.797340891834,0.0105469039369,0.0093554055309
1216.394978,0.0680216637423,0.286353039819,0.636108984894,0.79724447074,0.0106493186659,0.0094578891558
1216.396992,0.0683509584286,0.286265492322,0.635984273923,0.797147534578,0.0107526729652,0.00956131343165
1216.399006,0.0686817523162,0.286177509485,0.635858880555,0.797050080863,0.010856974766,0.00966568613841
1216.401021,0.0690140512782,0.286089089433,0.635732801383,0.796952107094,0.0109622328712,0.00977101511255
1216.403035,0.0693478611964,0.286000230288,0.635606032993,0.796853610762,0.0110684537036,0.0098773082396
1216.405049,0.0696831879605,0.285910930168,0.635478571961,0.796754589354,0.0111756462202,0.00998457345415
1216.407063,0.0700200374841,0.285821187184,0.63535041484,0.79665504034,0.0112838185423,0.0100928187478
1216.409078,0.0703584156853,0.285730999441,0.635221558179,0.796554961184,0.0113929773768,0.0102020521595
1216.411092,0.0706983284954,0.285640365044,0.635091998512,0.796454349344,0.0115031324205,0.0103122817803
1216.413106,0.071039781866,0.285549282086,0.634961732352,0.796353202259,0.0116142911831,0.0104235157572
1216.41512,0.0713827817517,0.285457748662,0.634830756211,0.796251517371,0.0117264609248,0.010535762284
1216.417135,0.0717273341249,0.285365762857,0.634699066578,0.796149292103,0.011839651672,0.0106490296096
1216.419149,0.0720734449734,0.285273322753,0.63456665993,0.79604652387,0.0119538704903,0.0107633260366
1216.421163,0.0724211202885,0.285180426427,0.634433532739,0.795943210082,0.012069125465,0.0108786599151
1216.423177,0.0727703660825,0.285087071951,0.634299681452,0.795839348136,0.0121854264901,0.0109950396524
1216.425192,0.0731211883781,0.284993257391,0.634165102509,0.795734935417,0.0123027803786,0.0111124737075
1216.427206,0.0734735932037,0.284898980812,0.63402979234,0.795629969309,0.0124211963421,0.0112309705882
1216.42922,0.0738275866098,0.284804240269,0.633893747352,0.795524447177,0.0125406836248,0.0113505388608
1216.431234,0.0741831746528,0.284709033815,0.633756963947,0.795418366381,0.0126612491316,0.0114711871407
1216.433249,0.0745403633988,0.2846133595,0.633619438513,0.795311724273,0.0127829031501,0.0115929240953
1216.435263,0.0748991589341,0.284517215364,0.633481167417,0.79520451819,0.012905654081,0.0117157584494
1216.437277,0.0752595673481,0.284420599447,0.633342147024,0.795096745466,0.0130295093134,0.011839698976
1216.439291,0.0756215947448,0.284323509783,0.633202373679,0.794988403422,0.0131544797504,0.0119647545028
1216.441306,0.0759852472441,0.2842259444,0.63306184371,0.794879489368,0.0132805731362,0.0120909339132
1216.44332,0.0763505309685,0.284127901324,0.632920553443,0.794770000608,0.0134077976484,0.0122182461387
1216.445334,0.0767174520584,0.284029378574,0.632778499182,0.794659934434,0.0135361642874,0.0123467001678
1216.447348,0.0770860166659,0.283930374163,0.632635677216,0.794549288128,0.0136656803539,0.0124763050422
1216.449363,0.0774562309465,0.283830886106,0.632492083831,0.794438058967,0.0137963551525,0.0126070698529
1216.451377,0.0778281010758,0.283730912407,0.632347715289,0.794326244212,0.0139281991996,0.0127390037492
1216.453391,0.0782016332361,0.283630451066,0.632202567842,0.794213841118,0.0140612196313,0.0128721159314
1216.455405,0.0785768336166,0.283529500083,0.632056637736,0.794100846932,0.0141954271422,0.0130064156505
1216.45742,0.0789537084256,0.28342805745,0.631909921191,0.793987258886,0.0143308312274,0.0131419122164
1216.459434,0.079332263875,0.283326121154,0.631762414423,0.793873074208,0.0144674393672,0.0132786149878
1216.461448,0.0797125061873,0.283223689181,0.631614113634,0.793758290116,0.0146052632392,0.0134165333768
1216.463462,0.0800944416012,0.283120759509,0.631465015006,0.793642903812,0.0147443114161,0.0135556768527
1216.465477,0.0804780763577,0.283017330115,0.631315114718,0.793526912498,0.0148845921004,0.013696054933
1216.467491,0.0808634167118,0.282913398969,0.631164408928,0.79341031336,0.0150261173713,0.0138376771911
1216.469505,0.0812504689306,0.282808964037,0.63101289378,0.793293103573,0.0151688951161,0.0139805532551
1216.471519,0.0816392392839,0.282704023285,0.630860565415,0.79317528031,0.0153129346391,0.0141246928014
1216.473534,0.0820297340577,0.282598574669,0.63070741995,0.793056840728,0.0154582477686,0.0142701055641
1216.475548,0.0824219595459,0.282492616143,0.630553453491,0.792937781976,0.0156048419767,0.0144168013296
1216.477562,0.0828159220468,0.28238614566,0.630398662138,0.792818101197,0.0157527280892,0.0145647899333
1216.479576,0.0832116278754,0.282279161163,0.630243041968,0.792697795517,0.0159019169555,0.0147140812694
1216.481591,0.0836090833511,0.282171660597,0.63008658905,0.792576862058,0.0160524161159,0.0148646852814
1216.483605,0.0840082948003,0.2820636419,0.629929299444,0.792455297936,0.0162042378432,0.0150166119643
1216.485619,0.0844092685647,0.281955103006,0.629771169185,0.792333100246,0.0163573917365,0.0151698713706
1216.487633,0.0848120109882,0.281846041845,0.629612194308,0.792210266085,0.0165118859534,0.0153244736007
1216.489648,0.0852165284248,0.281736456345,0.62945237083,0.792086792535,0.0166677335633,0.0154804288085
1216.491662,0.0856228272404,0.281626344427,0.629291694749,0.791962676667,0.0168249431785,0.0156377472036
1216.493676,0.0860309138026,0.281515704012,0.629130162061,0.791837915548,0.0169835239985,0.0157964390423
1216.49569,0.0864407944918,0.281404533016,0.628967768741,0.791712506232,0.0171434891595,0.0159565146371
1216.497705,0.086852475696,0.281292829348,0.628804510752,0.791586445762,0.0173048465862,0.0161179843525
1216.499719,0.0872659638063,0.28118059092,0.628640384051,0.791459731176,0.0174676069913,0.0162808586008
1216.501733,0.0876812652269,0.281067815633,0.628475384573,0.791332359498,0.0176317827612,0.0164451478509
1216.503747,0.0880983863669,0.28095450139,0.628309508243,0.791204327744,0.0177973815246,0.0166108626211
1216.505762,0.0885173336397,0.280840646089,0.62814275098,0.791075632926,0.0179644158707,0.0167780134787
1216.507776,0.0889381134716,0.280726247622,0.627975108678,0.790946272036,0.0181328966845,0.0169466110473
1216.50979,0.0893607322908,0.280611303882,0.627806577228,0.790816242065,0.0183028320097,0.0171166659973
1216.511804,0.0897851965327,0.280495812756,0.627637152507,0.790685539994,0.0184742357373,0.01728818905
1216.513819,0.0902115126427,0.280379772127,0.627466830373,0.790554162788,0.0186471173916,0.0174611909811
1216.515833,0.0906396870677,0.280263179877,0.62729560668,0.790422107411,0.0188214859566,0.0176356826118
1216.517847,0.0910697262632,0.280146033884,0.627123477266,0.790289370813,0.018997355809,0.0178116748159
1216.519861,0.0915016366917,0.280028332021,0.62695043795,0.790155949934,0.019174735445,0.0179891785186
1216.521876,0.0919354248176,0.279910072161,0.626776484551,0.79002184171,0.0193536353156,0.0181682046904
1216.52389,0.0923710971147,0.279791252171,0.626601612866,0.789887043061,0.0195340693703,0.0183487643552
1216.525904,0.0928086600609,0.279671869918,0.62642581868,0.789751550899,0.0197160454543,0.0185308685855
1216.527918,0.093248120137,0.279551923264,0.626249097775,0.789615362135,0.0198995760672,0.018714528499
1216.529933,0.0936894838325,0.279431410069,0.626071445906,0.789478473657,0.0200846737151,0.0188997552673
1216.531947,0.0941327576394,0.279310328188,0.625892858827,0.789340882354,0.0202713462668,0.0190865601071
1216.533961,0.0945779480534,0.279188675478,0.625713332278,0.789202585105,0.0204596081599,0.0192749542819
1216.535975,0.0950250615776,0.279066449788,0.625532861981,0.789063578773,0.0206494700815,0.0194649491074
1216.53799,0.0954741047164,0.278943648968,0.625351443653,0.78892386022,0.0208409406866,0.019656555942
1216.540004,0.0959250839789,0.278820270863,0.625169072996,0.788783426294,0.0210340354404,0.0198497861928
1216.542018,0.0963780058795,0.278696313318,0.624985745696,0.788642273834,0.02122876358,0.0200446513155
1216.544032,0.0968328769335,0.278571774174,0.624801457435,0.788500399673,0.0214251351338,0.020241162808
1216.546047,0.0972897036614,0.278446651269,0.624616203878,0.788357800632,0.0216231655763,0.0204393322174
1216.548061,0.0977484925869,0.27832094244,0.624429980675,0.788214473522,0.0218228631126,0.0206391711364
1216.550075,0.0982092502348,0.278194645521,0.624242783474,0.788070415151,0.0220242397943,0.0208406911992
1216.552089,0.0986719831346,0.278067758344,0.624054607901,0.78792562231,0.0222273099704,0.0210439040893
1216.554104,0.0991366978175,0.277940278738,0.623865449575,0.787780091785,0.0224320813577,0.0212488215324
1216.556118,0.0996034008159,0.277812204533,0.623675304106,0.787633820356,0.0226385685295,0.0214554552962
1216.558132,0.100072098666,0.277683533552,0.623484167086,0.787486804787,0.0228467836673,0.0216638171962
1216.560146,0.100542797905,0.27755426362,0.623292034099,0.787339041838,0.0230567349858,0.0218739190873
1216.562161,0.101015505071,0.277424392558,0.623098900721,0.787190528262,0.023268438776,0.0220857728671
1216.564175,0.101490226704,0.277293918187,0.622904762508,0.787041260796,0.0234819052506,0.0222993904784
1216.566189,0.101966969345,0.277162838326,0.622709615012,0.786891236175,0.0236971438466,0.0225147839014
1216.568203,0.102445739536,0.277031150789,0.622513453773,0.786740451122,0.023914171438,0.0227319651597
1216.570218,0.102926543821,0.276898853394,0.622316274313,0.786588902349,0.0241329967318,0.0229509463181
1216.572232,0.10340938874,0.276765943952,0.622118072154,0.786436586567,0.0243536311117,0.0231717394783
1216.574246,0.103894280838,0.276632420276,0.621918842798,0.78628350047,0.0245760907692,0.0233943567846
1216.57626,0.104381226657,0.276498280177,0.621718581736,0.786129640747,0.0248003834297,0.0236188104194
1216.578275,0.104870232739,0.276363521463,0.621517284458,0.785975004079,0.0250265232201,0.0238451126011
1216.580289,0.105361305627,0.276228141943,0.62131494643,0.785819587136,0.0252545242467,0.0240732755894
1216.582303,0.105854451861,0.276092139424,0.621111563115,0.785663386581,0.0254843941853,0.0243033116789
1216.584317,0.106349677982,0.275955511712,0.620907129966,0.78550639907,0.0257161497452,0.0245352332
1216.586332,0.106846990526,0.27581825661,0.620701642419,0.785348621246,0.0259498024335,0.0247690525219
1216.588346,0.107346396032,0.275680371924,0.620495095907,0.785190049748,0.0261853609254,0.0250047820461
1216.59036,0.107847901034,0.275541855455,0.62028748585,0.785030681205,0.0264228432516,0.0252424342095
1216.592374,0.108351512063,0.275402705007,0.620078807652,0.784870512235,0.0266622588319,0.0254820214846
1216.594389,0.108857235651,0.27526291838,0.619869056716,0.784709539453,0.0269036181466,0.0257235563741
1216.596403,0.109365078325,0.275122493376,0.619658228429,0.784547759461,0.0271469391406,0.0259670514153
1216.598417,0.109875046607,0.274981427795,0.619446318167,0.784385168853,0.0273922297263,0.0262125191777
1216.600431,0.110387147022,0.274839719436,0.619233321302,0.78422176422,0.0276395030755,0.0264599722591
1216.602446,0.110901386084,0.274697366099,0.61901923319,0.784057542137,0.0278887754867,0.0267094232906
1216.60446,0.111417770306,0.274554365584,0.618804049179,0.783892499176,0.0281400541143,0.0269608849318
1216.606474,0.111936306201,0.27441071569,0.618587764612,0.783726631903,0.0283933554977,0.0272143698696
1216.608488,0.112457000271,0.274266414214,0.618370374812,0.783559936867,0.0286486928613,0.0274698908214
1216.610503,0.112979859016,0.274121458958,0.618151875102,0.783392410617,0.0289060739553,0.0277274605299
1216.612517,0.113504888934,0.273975847718,0.617932260794,0.783224049693,0.0291655175741,0.0279870917642
1216.614531,0.11403209651,0.273829578295,0.617711527185,0.783054850622,0.0294270341468,0.0282487973204
1216.616545,0.114561488233,0.273682648488,0.617489669569,0.78288480993,0.0296906330085,0.0285125900171
1216.61856,0.115093070578,0.273535056097,0.617266683229,0.782713924131,0.0299563336475,0.028778482698
1216.620574,0.115626850017,0.273386798921,0.617042563436,0.782542189729,0.030224144338,0.0290464882298
1216.622588,0.116162833018,0.273237874762,0.616817305458,0.782369603228,0.0304940769844,0.0293166194996
